Token,Symbol,DisplayName,Description,Series,LotSize,TickSize,ExpiryDate,StrikePrice,OptionType,UnderlyingSymbol,AssetToken,PriceBandHigh,PriceBandLow,LTP,Open,High,Low,Close,PrevClose,Volume,IV,Delta,Gamma,Vega,Theta,InstrumentType
1171756,SENSEX,SENSEX 22JAN2026 CE 92500,SENSEX2612292500CE,IO,20,0.05,22JAN2026,92500,CE,SENSEX,-1,28.55,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
824759,BANKEX,BANKEX 25MAR2026 PE 66400,BANKEX26MAR66400PE,IO,30,0.05,25MAR2026,66400,PE,BANKEX,-1,1198.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
828449,BANKEX,BANKEX 25MAR2026 PE 62900,BANKEX26MAR62900PE,IO,30,0.05,25MAR2026,62900,PE,BANKEX,-1,234.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822360,SENSEX,SENSEX 25MAR2026 CE 79200,SENSEX26MAR79200CE,IO,20,0.05,25MAR2026,79200,CE,SENSEX,-1,9314.45,4692.55,0,0,0,0,0,0,0,0,0,0,0,0,2
825311,SENSEX,SENSEX 12FEB2026 PE 89900,SENSEX2621289900PE,IO,20,0.05,12FEB2026,89900,PE,SENSEX,-1,6222.35,2203.35,0,0,0,0,0,0,0,0,0,0,0,0,2
822380,SENSEX,SENSEX 25MAR2026 CE 91800,SENSEX26MAR91800CE,IO,20,0.05,25MAR2026,91800,CE,SENSEX,-1,687.75,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1143257,SENSEX,SENSEX 29JAN2026 PE 83200,SENSEX26JAN83200PE,IO,20,0.05,29JAN2026,83200,PE,SENSEX,-1,645,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823192,SENSEX,SENSEX 05FEB2026 CE 92800,SENSEX2620592800CE,IO,20,0.05,05FEB2026,92800,CE,SENSEX,-1,103.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1166249,SENSEX,SENSEX 15JAN2026 PE 84200,SENSEX2611584200PE,IO,20,0.05,15JAN2026,84200,PE,SENSEX,-1,827.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822736,SENSEX,SENSEX 25MAR2026 PE 80100,SENSEX26MAR80100PE,IO,20,0.05,25MAR2026,80100,PE,SENSEX,-1,300.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1159951,SENSEX,SENSEX 08JAN2026 PE 90200,SENSEX2610890200PE,IO,20,0.05,08JAN2026,90200,PE,SENSEX,-1,7397.15,2435.35,0,0,0,0,0,0,0,0,0,0,0,0,2
820581,SENSEX,SENSEX 08JAN2026 PE 76300,SENSEX2610876300PE,IO,20,0.05,08JAN2026,76300,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1171941,SENSEX,SENSEX 22JAN2026 PE 78100,SENSEX2612278100PE,IO,20,0.05,22JAN2026,78100,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1173992,SENSEX,SENSEX 26FEB2026 CE 93400,SENSEX26FEB93400CE,IO,20,0.05,26FEB2026,93400,CE,SENSEX,-1,218.7,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1168377,SENSEX,SENSEX 08JAN2026 PE 93200,SENSEX2610893200PE,IO,20,0.05,08JAN2026,93200,PE,SENSEX,-1,10399.5,5426.8,0,0,0,0,0,0,0,0,0,0,0,0,2
1144952,SENSEX,SENSEX 29JAN2026 PE 83600,SENSEX26JAN83600PE,IO,20,0.05,29JAN2026,83600,PE,SENSEX,-1,781.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822335,SENSEX,SENSEX 25MAR2026 CE 83900,SENSEX26MAR83900CE,IO,20,0.05,25MAR2026,83900,CE,SENSEX,-1,4702.95,1086.45,0,0,0,0,0,0,0,0,0,0,0,0,2
1162347,BANKEX,BANKEX 26FEB2026 PE 70900,BANKEX26FEB70900PE,IO,30,0.05,26FEB2026,70900,PE,BANKEX,-1,4994,1970.5,0,0,0,0,0,0,0,0,0,0,0,0,2
1166707,BANKEX,BANKEX 26FEB2026 PE 61000,BANKEX26FEB61000PE,IO,30,0.05,26FEB2026,61000,PE,BANKEX,-1,45.55,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
820540,SENSEX,SENSEX 15JAN2026 CE 93700,SENSEX2611593700CE,IO,20,0.05,15JAN2026,93700,CE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1163727,BANKEX,BANKEX 26FEB2026 PE 74300,BANKEX26FEB74300PE,IO,30,0.05,26FEB2026,74300,PE,BANKEX,-1,8616.2,4920.15,0,0,0,0,0,0,0,0,0,0,0,0,2
1160011,SENSEX,SENSEX 08JAN2026 PE 82000,SENSEX2610882000PE,IO,20,0.05,08JAN2026,82000,PE,SENSEX,-1,52.65,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822428,SENSEX,SENSEX 25MAR2026 PE 85100,SENSEX26MAR85100PE,IO,20,0.05,25MAR2026,85100,PE,SENSEX,-1,1812,82,0,0,0,0,0,0,0,0,0,0,0,0,2
821406,SENSEX,SENSEX 15JAN2026 CE 75400,SENSEX2611575400CE,IO,20,0.05,15JAN2026,75400,CE,SENSEX,-1,12433.8,7461.15,0,0,0,0,0,0,0,0,0,0,0,0,2
825030,BANKEX,BANKEX 25MAR2026 PE 69700,BANKEX26MAR69700PE,IO,30,0.05,25MAR2026,69700,PE,BANKEX,-1,3529.5,1207.45,0,0,0,0,0,0,0,0,0,0,0,0,2
823070,SENSEX,SENSEX 05FEB2026 PE 78300,SENSEX2620578300PE,IO,20,0.05,05FEB2026,78300,PE,SENSEX,-1,35.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1159896,SENSEX,SENSEX 08JAN2026 PE 78300,SENSEX2610878300PE,IO,20,0.05,08JAN2026,78300,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
826446,SENSEX50,SENSEX50 25MAR2026 PE 27150,SENSEX5026MAR27150PE,IO,75,0.05,25MAR2026,27150,PE,SENSEX50,-1,645.1,128.9,0,0,0,0,0,0,0,0,0,0,0,0,2
837638,SENSEX,SENSEX 19FEB2026 CE 87000,SENSEX2621987000CE,IO,20,0.05,19FEB2026,87000,CE,SENSEX,-1,1743.95,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1162293,BANKEX,BANKEX 26FEB2026 CE 69900,BANKEX26FEB69900CE,IO,30,0.05,26FEB2026,69900,CE,BANKEX,-1,807.45,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822297,SENSEX,SENSEX 25MAR2026 PE 92100,SENSEX26MAR92100PE,IO,20,0.05,25MAR2026,92100,PE,SENSEX,-1,7829.15,3912.65,0,0,0,0,0,0,0,0,0,0,0,0,2
1172056,SENSEX,SENSEX 22JAN2026 PE 90900,SENSEX2612290900PE,IO,20,0.05,22JAN2026,90900,PE,SENSEX,-1,7812.45,3038.25,0,0,0,0,0,0,0,0,0,0,0,0,2
1148186,BANKEX,BANKEX 29JAN2026 PE 64200,BANKEX26JAN64200PE,IO,30,0.05,29JAN2026,64200,PE,BANKEX,-1,270.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1171868,SENSEX,SENSEX 22JAN2026 CE 86100,SENSEX2612286100CE,IO,20,0.05,22JAN2026,86100,CE,SENSEX,-1,1575.45,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1171737,SENSEX,SENSEX 22JAN2026 PE 90500,SENSEX2612290500PE,IO,20,0.05,22JAN2026,90500,PE,SENSEX,-1,7383.25,2672.25,0,0,0,0,0,0,0,0,0,0,0,0,2
825985,SENSEX,SENSEX 12FEB2026 PE 92400,SENSEX2621292400PE,IO,20,0.05,12FEB2026,92400,PE,SENSEX,-1,8938.7,4330.65,0,0,0,0,0,0,0,0,0,0,0,0,2
1163575,SENSEX,SENSEX 26FEB2026 CE 83700,SENSEX26FEB83700CE,IO,20,0.05,26FEB2026,83700,CE,SENSEX,-1,4417.85,757.8,0,0,0,0,0,0,0,0,0,0,0,0,2
837288,SENSEX,SENSEX 19FEB2026 PE 91200,SENSEX2621991200PE,IO,20,0.05,19FEB2026,91200,PE,SENSEX,-1,7507.8,3269.35,0,0,0,0,0,0,0,0,0,0,0,0,2
1160061,SENSEX,SENSEX 08JAN2026 PE 79200,SENSEX2610879200PE,IO,20,0.05,08JAN2026,79200,PE,SENSEX,-1,20.05,1.8,0,0,0,0,0,0,0,0,0,0,0,0,2
1168341,BANKEX,BANKEX 26FEB2026 PE 62600,BANKEX26FEB62600PE,IO,30,0.05,26FEB2026,62600,PE,BANKEX,-1,137.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1145980,SENSEX,SENSEX 29JAN2026 PE 81500,SENSEX26JAN81500PE,IO,20,0.05,29JAN2026,81500,PE,SENSEX,-1,263.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1171545,SENSEX,SENSEX 22JAN2026 CE 80700,SENSEX2612280700CE,IO,20,0.05,22JAN2026,80700,CE,SENSEX,-1,7144.15,2347.25,0,0,0,0,0,0,0,0,0,0,0,0,2
827041,BANKEX,BANKEX 25MAR2026 PE 56900,BANKEX26MAR56900PE,IO,30,0.05,25MAR2026,56900,PE,BANKEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1173854,BANKEX,BANKEX 26FEB2026 CE 76100,BANKEX26FEB76100CE,IO,30,0.05,26FEB2026,76100,CE,BANKEX,-1,39.7,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823085,SENSEX,SENSEX 05FEB2026 PE 90000,SENSEX2620590000PE,IO,20,0.05,05FEB2026,90000,PE,SENSEX,-1,6483.35,2265.25,0,0,0,0,0,0,0,0,0,0,0,0,2
836878,SENSEX,SENSEX 19FEB2026 CE 87200,SENSEX2621987200CE,IO,20,0.05,19FEB2026,87200,CE,SENSEX,-1,1636.75,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
824187,SENSEX50,SENSEX50 25MAR2026 PE 27050,SENSEX5026MAR27050PE,IO,75,0.05,25MAR2026,27050,PE,SENSEX50,-1,592.75,107.95,0,0,0,0,0,0,0,0,0,0,0,0,2
827720,SENSEX50,SENSEX50 25MAR2026 CE 26400,SENSEX5026MAR26400CE,IO,75,0.05,25MAR2026,26400,CE,SENSEX50,-1,2039.5,748.9,0,0,0,0,0,0,0,0,0,0,0,0,2
1163887,BANKEX,BANKEX 26FEB2026 PE 69000,BANKEX26FEB69000PE,IO,30,0.05,26FEB2026,69000,PE,BANKEX,-1,3064.3,718.35,0,0,0,0,0,0,0,0,0,0,0,0,2
836973,BANKEX,BANKEX 25MAR2026 PE 76400,BANKEX26MAR76400PE,IO,30,0.05,25MAR2026,76400,PE,BANKEX,-1,10404.1,6704,0,0,0,0,0,0,0,0,0,0,0,0,2
837017,SENSEX,SENSEX 19FEB2026 CE 85100,SENSEX2621985100CE,IO,20,0.05,19FEB2026,85100,CE,SENSEX,-1,3035.35,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1151571,BANKEX,BANKEX 29JAN2026 PE 69500,BANKEX26JAN69500PE,IO,30,0.05,29JAN2026,69500,PE,BANKEX,-1,3885.65,846.75,0,0,0,0,0,0,0,0,0,0,0,0,2
843717,SENSEX,SENSEX 30DEC2027 CE 85000,SENSEX27DEC85000CE,IO,20,0.05,30DEC2027,85000,CE,SENSEX,-1,12245.2,7922.75,0,0,0,0,0,0,0,0,0,0,0,0,2
821609,BANKEX,BANKEX 26FEB2026 CE 56800,BANKEX26FEB56800CE,IO,30,0.05,26FEB2026,56800,CE,BANKEX,-1,12539,8635.25,0,0,0,0,0,0,0,0,0,0,0,0,2
830782,BANKEX,BANKEX 25MAR2026 PE 70500,BANKEX26MAR70500PE,IO,30,0.05,25MAR2026,70500,PE,BANKEX,-1,4281.85,1706.3,0,0,0,0,0,0,0,0,0,0,0,0,2
830740,SENSEX,SENSEX 12FEB2026 CE 88700,SENSEX2621288700CE,IO,20,0.05,12FEB2026,88700,CE,SENSEX,-1,868.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1173907,SENSEX,SENSEX 29JAN2026 CE 93600,SENSEX26JAN93600CE,IO,20,0.05,29JAN2026,93600,CE,SENSEX,-1,32.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
829266,SENSEX50,SENSEX50 25MAR2026 PE 26400,SENSEX5026MAR26400PE,IO,75,0.05,25MAR2026,26400,PE,SENSEX50,-1,320.4,17.7,0,0,0,0,0,0,0,0,0,0,0,0,2
1150107,BANKEX,BANKEX 29JAN2026 PE 66000,BANKEX26JAN66000PE,IO,30,0.05,29JAN2026,66000,PE,BANKEX,-1,856.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
831659,BANKEX,BANKEX 25MAR2026 CE 67600,BANKEX26MAR67600CE,IO,30,0.05,25MAR2026,67600,CE,BANKEX,-1,2367.9,73.6,0,0,0,0,0,0,0,0,0,0,0,0,2
1165462,SENSEX,SENSEX 26FEB2026 CE 83600,SENSEX26FEB83600CE,IO,20,0.05,26FEB2026,83600,CE,SENSEX,-1,4511.85,816.5,0,0,0,0,0,0,0,0,0,0,0,0,2
1166195,SENSEX,SENSEX 26FEB2026 PE 91800,SENSEX26FEB91800PE,IO,20,0.05,26FEB2026,91800,PE,SENSEX,-1,8003.2,3748.8,0,0,0,0,0,0,0,0,0,0,0,0,2
823271,SENSEX,SENSEX 05FEB2026 CE 89300,SENSEX2620589300CE,IO,20,0.05,05FEB2026,89300,CE,SENSEX,-1,563.35,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837023,SENSEX,SENSEX 19FEB2026 CE 94200,SENSEX2621994200CE,IO,20,0.05,19FEB2026,94200,CE,SENSEX,-1,117.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837234,SENSEX,SENSEX 19FEB2026 CE 81600,SENSEX2621981600CE,IO,20,0.05,19FEB2026,81600,CE,SENSEX,-1,6414.6,2083.6,0,0,0,0,0,0,0,0,0,0,0,0,2
1160153,SENSEX50,SENSEX50 29JAN2026 PE 28300,SENSEX5026JAN28300PE,IO,75,0.05,29JAN2026,28300,PE,SENSEX50,-1,1567.65,351.65,0,0,0,0,0,0,0,0,0,0,0,0,2
831368,SENSEX,SENSEX 12FEB2026 CE 79000,SENSEX2621279000CE,IO,20,0.05,12FEB2026,79000,CE,SENSEX,-1,9098.25,4281.4,0,0,0,0,0,0,0,0,0,0,0,0,2
1137641,BANKEX,BANKEX 29JAN2026 PE 63700,BANKEX26JAN63700PE,IO,30,0.05,29JAN2026,63700,PE,BANKEX,-1,141.95,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1161673,SENSEX,SENSEX 15JAN2026 PE 79200,SENSEX2611579200PE,IO,20,0.05,15JAN2026,79200,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1168809,SENSEX,SENSEX 15JAN2026 PE 83900,SENSEX2611583900PE,IO,20,0.05,15JAN2026,83900,PE,SENSEX,-1,719.7,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
827274,BANKEX,BANKEX 25MAR2026 PE 61500,BANKEX26MAR61500PE,IO,30,0.05,25MAR2026,61500,PE,BANKEX,-1,109.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837398,SENSEX,SENSEX 19FEB2026 PE 83500,SENSEX2621983500PE,IO,20,0.05,19FEB2026,83500,PE,SENSEX,-1,926.65,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837736,SENSEX,SENSEX 19FEB2026 CE 81900,SENSEX2621981900CE,IO,20,0.05,19FEB2026,81900,CE,SENSEX,-1,6098.75,1846.05,0,0,0,0,0,0,0,0,0,0,0,0,2
831609,BANKEX,BANKEX 25MAR2026 PE 62300,BANKEX26MAR62300PE,IO,30,0.05,25MAR2026,62300,PE,BANKEX,-1,170.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
825833,BANKEX,BANKEX 25MAR2026 CE 73800,BANKEX26MAR73800CE,IO,30,0.05,25MAR2026,73800,CE,BANKEX,-1,291.2,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1163704,SENSEX,SENSEX 15JAN2026 CE 86100,SENSEX2611586100CE,IO,20,0.05,15JAN2026,86100,CE,SENSEX,-1,1260.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1162978,SENSEX,SENSEX 26FEB2026 PE 86500,SENSEX26FEB86500PE,IO,20,0.05,26FEB2026,86500,PE,SENSEX,-1,2731.8,302.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822435,SENSEX,SENSEX 25MAR2026 CE 90300,SENSEX26MAR90300CE,IO,20,0.05,25MAR2026,90300,CE,SENSEX,-1,1040.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823433,SENSEX,SENSEX 05FEB2026 PE 83500,SENSEX2620583500PE,IO,20,0.05,05FEB2026,83500,PE,SENSEX,-1,827.85,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822246,SENSEX,SENSEX 25MAR2026 CE 84800,SENSEX26MAR84800CE,IO,20,0.05,25MAR2026,84800,CE,SENSEX,-1,3949.95,610.75,0,0,0,0,0,0,0,0,0,0,0,0,2
830060,BANKEX,BANKEX 25MAR2026 CE 64600,BANKEX26MAR64600CE,IO,30,0.05,25MAR2026,64600,CE,BANKEX,-1,4896.65,1705.95,0,0,0,0,0,0,0,0,0,0,0,0,2
828137,BANKEX,BANKEX 25MAR2026 CE 58600,BANKEX26MAR58600CE,IO,30,0.05,25MAR2026,58600,CE,BANKEX,-1,10973.9,7102.95,0,0,0,0,0,0,0,0,0,0,0,0,2
1172119,SENSEX,SENSEX 22JAN2026 CE 92200,SENSEX2612292200CE,IO,20,0.05,22JAN2026,92200,CE,SENSEX,-1,36.7,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1105670,SENSEX,SENSEX 24SEP2026 PE 83000,SENSEX26SEP83000PE,IO,20,0.05,24SEP2026,83000,PE,SENSEX,-1,1146.9,219.2,0,0,0,0,0,0,0,0,0,0,0,0,2
1159927,SENSEX,SENSEX 08JAN2026 CE 82200,SENSEX2610882200CE,IO,20,0.05,08JAN2026,82200,CE,SENSEX,-1,5499.7,651.75,0,0,0,0,0,0,0,0,0,0,0,0,2
837769,SENSEX,SENSEX 19FEB2026 CE 87900,SENSEX2621987900CE,IO,20,0.05,19FEB2026,87900,CE,SENSEX,-1,1302.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1161816,SENSEX50,SENSEX50 26FEB2026 PE 28150,SENSEX5026FEB28150PE,IO,75,0.05,26FEB2026,28150,PE,SENSEX50,-1,1347.3,390.2,0,0,0,0,0,0,0,0,0,0,0,0,2
826011,SENSEX,SENSEX 12FEB2026 CE 81700,SENSEX2621281700CE,IO,20,0.05,12FEB2026,81700,CE,SENSEX,-1,6242.2,1890.3,0,0,0,0,0,0,0,0,0,0,0,0,2
830040,SENSEX,SENSEX 12FEB2026 PE 88600,SENSEX2621288600PE,IO,20,0.05,12FEB2026,88600,PE,SENSEX,-1,4815.35,1267.8,0,0,0,0,0,0,0,0,0,0,0,0,2
823105,SENSEX,SENSEX 05FEB2026 PE 82500,SENSEX2620582500PE,IO,20,0.05,05FEB2026,82500,PE,SENSEX,-1,499.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
843391,SENSEX,SENSEX 30DEC2027 PE 88000,SENSEX27DEC88000PE,IO,20,0.05,30DEC2027,88000,PE,SENSEX,-1,2161.05,1306.2,0,0,0,0,0,0,0,0,0,0,0,0,2
1167392,SENSEX,SENSEX 15JAN2026 PE 79300,SENSEX2611579300PE,IO,20,0.05,15JAN2026,79300,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1164644,SENSEX,SENSEX 26FEB2026 PE 89500,SENSEX26FEB89500PE,IO,20,0.05,26FEB2026,89500,PE,SENSEX,-1,5546.4,1944.4,0,0,0,0,0,0,0,0,0,0,0,0,2
1168384,SENSEX,SENSEX 26FEB2026 CE 86300,SENSEX26FEB86300CE,IO,20,0.05,26FEB2026,86300,CE,SENSEX,-1,2330.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
826902,SENSEX,SENSEX 12FEB2026 CE 85800,SENSEX2621285800CE,IO,20,0.05,12FEB2026,85800,CE,SENSEX,-1,2360.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822670,SENSEX,SENSEX 25MAR2026 PE 78900,SENSEX26MAR78900PE,IO,20,0.05,25MAR2026,78900,PE,SENSEX,-1,180.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1142988,BANKEX,BANKEX 29JAN2026 CE 64500,BANKEX26JAN64500CE,IO,30,0.05,29JAN2026,64500,CE,BANKEX,-1,4431.6,1000.1,0,0,0,0,0,0,0,0,0,0,0,0,2
1138820,BANKEX,BANKEX 29JAN2026 CE 65200,BANKEX26JAN65200CE,IO,30,0.05,29JAN2026,65200,CE,BANKEX,-1,3662.35,487.65,0,0,0,0,0,0,0,0,0,0,0,0,2
1143007,BANKEX,BANKEX 29JAN2026 PE 71500,BANKEX26JAN71500PE,IO,30,0.05,29JAN2026,71500,PE,BANKEX,-1,6115.1,2470.1,0,0,0,0,0,0,0,0,0,0,0,0,2
822358,SENSEX,SENSEX 25MAR2026 CE 90800,SENSEX26MAR90800CE,IO,20,0.05,25MAR2026,90800,CE,SENSEX,-1,907.45,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1166119,SENSEX,SENSEX 26FEB2026 PE 81800,SENSEX26FEB81800PE,IO,20,0.05,26FEB2026,81800,PE,SENSEX,-1,473.75,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1160210,SENSEX,SENSEX 08JAN2026 PE 91700,SENSEX2610891700PE,IO,20,0.05,08JAN2026,91700,PE,SENSEX,-1,8900.75,3928.65,0,0,0,0,0,0,0,0,0,0,0,0,2
844392,SENSEX,SENSEX 27JUN2030 CE 86000,SENSEX30JUN86000CE,IO,20,0.05,27JUN2030,86000,CE,SENSEX,-1,21093.3,16374.3,0,0,0,0,0,0,0,0,0,0,0,0,2
821515,SENSEX,SENSEX 29JAN2026 CE 75000,SENSEX26JAN75000CE,IO,20,0.05,29JAN2026,75000,CE,SENSEX,-1,12990,8018.55,0,0,0,0,0,0,0,0,0,0,0,0,2
826133,SENSEX,SENSEX 12FEB2026 PE 89400,SENSEX2621289400PE,IO,20,0.05,12FEB2026,89400,PE,SENSEX,-1,5676,1825.2,0,0,0,0,0,0,0,0,0,0,0,0,2
1167875,SENSEX,SENSEX 26FEB2026 CE 78400,SENSEX26FEB78400CE,IO,20,0.05,26FEB2026,78400,CE,SENSEX,-1,9854.2,5049.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1173887,BANKEX,BANKEX 29JAN2026 CE 75300,BANKEX26JAN75300CE,IO,30,0.05,29JAN2026,75300,CE,BANKEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
825027,BANKEX,BANKEX 25MAR2026 PE 67400,BANKEX26MAR67400PE,IO,30,0.05,25MAR2026,67400,PE,BANKEX,-1,1749.05,205.15,0,0,0,0,0,0,0,0,0,0,0,0,2
843215,SENSEX,SENSEX 31DEC2026 CE 82000,SENSEX26DEC82000CE,IO,20,0.05,31DEC2026,82000,CE,SENSEX,-1,10261.3,6007.55,0,0,0,0,0,0,0,0,0,0,0,0,2
1174022,BANKEX,BANKEX 29JAN2026 CE 75500,BANKEX26JAN75500CE,IO,30,0.05,29JAN2026,75500,CE,BANKEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
825849,SENSEX,SENSEX 12FEB2026 PE 91800,SENSEX2621291800PE,IO,20,0.05,12FEB2026,91800,PE,SENSEX,-1,8295.3,3792.5,0,0,0,0,0,0,0,0,0,0,0,0,2
826047,BANKEX,BANKEX 25MAR2026 CE 59100,BANKEX26MAR59100CE,IO,30,0.05,25MAR2026,59100,CE,BANKEX,-1,10473.4,6616.45,0,0,0,0,0,0,0,0,0,0,0,0,2
1143465,SENSEX,SENSEX 29JAN2026 PE 91800,SENSEX26JAN91800PE,IO,20,0.05,29JAN2026,91800,PE,SENSEX,-1,8605.95,3846.75,0,0,0,0,0,0,0,0,0,0,0,0,2
822705,SENSEX,SENSEX 25MAR2026 PE 76800,SENSEX26MAR76800PE,IO,20,0.05,25MAR2026,76800,PE,SENSEX,-1,69.4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1166299,SENSEX50,SENSEX50 26FEB2026 CE 26400,SENSEX5026FEB26400CE,IO,75,0.05,26FEB2026,26400,CE,SENSEX50,-1,1891.2,582.6,0,0,0,0,0,0,0,0,0,0,0,0,2
828922,BANKEX,BANKEX 25MAR2026 PE 74500,BANKEX26MAR74500PE,IO,30,0.05,25MAR2026,74500,PE,BANKEX,-1,8421.7,4935.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1142644,SENSEX,SENSEX 29JAN2026 CE 76900,SENSEX26JAN76900CE,IO,20,0.05,29JAN2026,76900,CE,SENSEX,-1,11093.5,6131.15,0,0,0,0,0,0,0,0,0,0,0,0,2
1165918,BANKEX,BANKEX 26FEB2026 PE 73800,BANKEX26FEB73800PE,IO,30,0.05,26FEB2026,73800,PE,BANKEX,-1,8093.25,4455.4,0,0,0,0,0,0,0,0,0,0,0,0,2
1141331,SENSEX50,SENSEX50 29JAN2026 CE 27300,SENSEX5026JAN27300CE,IO,75,0.05,29JAN2026,27300,CE,SENSEX50,-1,874.95,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1166824,SENSEX,SENSEX 15JAN2026 PE 90700,SENSEX2611590700PE,IO,20,0.05,15JAN2026,90700,PE,SENSEX,-1,7766.65,2874.1,0,0,0,0,0,0,0,0,0,0,0,0,2
1171971,SENSEX,SENSEX 22JAN2026 CE 89200,SENSEX2612289200CE,IO,20,0.05,22JAN2026,89200,CE,SENSEX,-1,308.85,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1141944,SENSEX,SENSEX 28DEC2028 CE 86000,SENSEX28DEC86000CE,IO,20,0.05,28DEC2028,86000,CE,SENSEX,-1,15519.6,11009.9,0,0,0,0,0,0,0,0,0,0,0,0,2
821453,SENSEX,SENSEX 15JAN2026 PE 75000,SENSEX2611575000PE,IO,20,0.05,15JAN2026,75000,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1156185,SENSEX50,SENSEX50 29JAN2026 PE 25650,SENSEX5026JAN25650PE,IO,75,0.05,29JAN2026,25650,PE,SENSEX50,-1,32.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
836966,SENSEX,SENSEX 19FEB2026 CE 93400,SENSEX2621993400CE,IO,20,0.05,19FEB2026,93400,CE,SENSEX,-1,166.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1160050,SENSEX,SENSEX 08JAN2026 CE 85200,SENSEX2610885200CE,IO,20,0.05,08JAN2026,85200,CE,SENSEX,-1,1759.5,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
821132,SENSEX,SENSEX 22JAN2026 CE 77700,SENSEX2612277700CE,IO,20,0.05,22JAN2026,77700,CE,SENSEX,-1,10216.3,5251.8,0,0,0,0,0,0,0,0,0,0,0,0,2
1162011,SENSEX,SENSEX 26FEB2026 PE 88400,SENSEX26FEB88400PE,IO,20,0.05,26FEB2026,88400,PE,SENSEX,-1,4429.5,1226.7,0,0,0,0,0,0,0,0,0,0,0,0,2
